,datetime,temp,humid,precip,precip_form,windspd
2164,2021-04-01-04, 21.100000 , 27.000000 , 0.000000 ,0.0, 5.400000 
2165,2021-04-01-05, 20.100000 , 31.000000 , 0.000000 ,0.0, 5.600000 
2166,2021-04-01-06, 19.600000 , 34.000000 , 0.000000 ,0.0, 4.800000 
2167,2021-04-01-07, 18.500000 , 34.000000 , 0.000000 ,0.0, 5.800000 
2168,2021-04-01-08, 17.000000 , 38.000000 , 0.000000 ,0.0, 4.600000 
2169,2021-04-01-09, 15.500000 , 42.000000 , 0.000000 ,0.0, 5.700000 
2170,2021-04-01-10, 14.100000 , 46.000000 , 0.000000 ,0.0, 4.700000 
2171,2021-04-01-11, 13.300000 , 46.000000 , 0.000000 ,0.0, 2.000000 
2172,2021-04-01-12, 13.200000 , 43.000000 , 0.000000 ,0.0, 2.000000 
2173,2021-04-01-13, 12.900000 , 47.000000 , 0.000000 ,0.0, 2.300000 
2174,2021-04-01-14, 12.500000 , 49.000000 , 0.000000 ,0.0, 2.200000 
2175,2021-04-01-15, 12.800000 , 47.000000 , 0.000000 ,0.0, 2.000000 
2176,2021-04-01-16, 11.400000 , 50.000000 , 0.000000 ,0.0, 0.700000 
2177,2021-04-01-17, 12.200000 , 45.000000 , 0.000000 ,0.0, 2.400000 
2178,2021-04-01-18, 11.900000 , 48.000000 , 0.000000 ,0.0, 1.700000 
2179,2021-04-01-19, 11.600000 , 51.000000 , 0.000000 ,0.0, 2.000000 
2180,2021-04-01-20, 11.300000 , 50.000000 , 0.000000 ,0.0, 1.400000 
2181,2021-04-01-21, 11.100000 , 58.000000 , 0.000000 ,0.0, 0.600000 
2182,2021-04-01-22, 12.600000 , 51.000000 , 0.000000 ,0.0, 0.400000 
2183,2021-04-01-23, 15.700000 , 36.000000 , 0.000000 ,0.0, 1.100000 
2184,2021-04-02-00, 17.400000 , 29.000000 , 0.000000 ,0.0, 0.900000 
2185,2021-04-02-01, 18.900000 , 27.000000 , 0.000000 ,0.0, 1.800000 
2186,2021-04-02-02, 20.700001 , 26.000000 , 0.000000 ,0.0, 1.200000 
2187,2021-04-02-03, 22.100000 , 24.000000 , 0.000000 ,0.0, 2.100000 
2188,2021-04-02-04, 22.799999 , 24.000000 , 0.000000 ,0.0, 2.600000 
2189,2021-04-02-05, 23.600000 , 22.000000 , 0.000000 ,0.0, 1.500000 
2190,2021-04-02-06, 23.400000 , 23.000000 , 0.000000 ,0.0, 1.900000 
2191,2021-04-02-07, 23.400000 , 21.000000 , 0.000000 ,0.0, 0.800000 
2192,2021-04-02-08, 20.700001 , 40.000000 , 0.000000 ,0.0, 2.600000 
2193,2021-04-02-09, 18.799999 , 47.000000 , 0.000000 ,0.0, 2.300000 
2194,2021-04-02-10, 17.799999 , 52.000000 , 0.000000 ,0.0, 0.600000 
2195,2021-04-02-11, 16.799999 , 57.000000 , 0.000000 ,0.0, 1.100000 
2196,2021-04-02-12, 15.600000 , 65.000000 , 0.000000 ,0.0, 0.500000 
2197,2021-04-02-13, 14.800000 , 69.000000 , 0.000000 ,0.0, 0.300000 
2198,2021-04-02-14, 14.200000 , 73.000000 , 0.000000 ,0.0, 0.000000 
2199,2021-04-02-15, 13.500000 , 78.000000 , 0.000000 ,0.0, 1.200000 
2200,2021-04-02-16, 13.200000 , 76.000000 , 0.000000 ,0.0, 0.400000 
2201,2021-04-02-17, 12.400000 , 81.000000 , 0.000000 ,0.0, 0.200000 
2202,2021-04-02-18, 12.400000 , 82.000000 , 0.000000 ,0.0, 0.000000 
2203,2021-04-02-19, 12.600000 , 83.000000 , 0.000000 ,0.0, 0.300000 
2204,2021-04-02-20, 12.900000 , 80.000000 , 0.000000 ,0.0, 0.800000 
2205,2021-04-02-21, 12.800000 , 81.000000 , 0.000000 ,0.0, 1.000000 
2206,2021-04-02-22, 13.400000 , 78.000000 , 0.000000 ,0.0, 1.000000 
2207,2021-04-02-23, 13.700000 , 75.000000 , 0.000000 ,0.0, 1.100000 
2208,2021-04-03-00, 14.500000 , 71.000000 , 0.000000 ,0.0, 0.300000 
2209,2021-04-03-01, 14.000000 , 80.000000 , 0.300000 ,1.0, 0.700000 
2210,2021-04-03-02, 12.100000 , 96.000000 , 5.100000 ,1.0, 0.300000 
2211,2021-04-03-03, 12.000000 , 98.000000 , 8.600000 ,1.0, 1.000000 
2212,2021-04-03-04, 12.100000 , 99.000000 , 9.000000 ,1.0, 1.200000 
2213,2021-04-03-05, 12.300000 , 99.000000 , 5.200000 ,1.0, 1.400000 
2214,2021-04-03-06, 12.200000 , 99.000000 , 5.200000 ,1.0, 1.200000 
2215,2021-04-03-07, 12.400000 , 92.000000 , 4.700000 ,1.0, 0.600000 
2216,2021-04-03-08, 11.900000 , 93.000000 , 5.100000 ,1.0, 1.300000 
2217,2021-04-03-09, 11.700000 , 88.000000 , 4.200000 ,1.0, 0.800000 
2218,2021-04-03-10, 11.400000 , 86.000000 , 2.800000 ,1.0, 1.300000 
2219,2021-04-03-11, 10.800000 , 86.000000 , 0.500000 ,1.0, 1.600000 
2220,2021-04-03-12, 10.900000 , 83.000000 , 0.000000 ,0.0, 2.200000 
2221,2021-04-03-13, 9.800000 , 92.000000 , 5.200000 ,1.0, 1.300000 
2222,2021-04-03-14, 10.200000 , 91.000000 , 0.700000 ,1.0, 0.600000 
2223,2021-04-03-15, 10.100000 , 89.000000 , 0.200000 ,0.0, 1.500000 
2224,2021-04-03-16, 10.400000 , 81.000000 , 0.000000 ,0.0, 1.600000 
2225,2021-04-03-17, 9.500000 , 88.000000 , 0.100000 ,0.0, 1.500000 
2226,2021-04-03-18, 9.300000 , 85.000000 , 0.000000 ,0.0, 2.300000 
2227,2021-04-03-19, 9.300000 , 78.000000 , 0.000000 ,0.0, 1.900000 
2228,2021-04-03-20, 9.300000 , 71.000000 , 0.000000 ,0.0, 1.800000 
2229,2021-04-03-21, 9.400000 , 68.000000 , 0.000000 ,0.0, 2.000000 
2230,2021-04-03-22, 9.500000 , 66.000000 , 0.000000 ,0.0, 2.000000 
2231,2021-04-03-23, 9.700000 , 64.000000 , 0.000000 ,0.0, 2.900000 
2232,2021-04-04-00, 9.900000 , 63.000000 , 0.000000 ,0.0, 3.000000 
2233,2021-04-04-01, 10.100000 , 56.000000 , 0.000000 ,0.0, 3.800000 
2234,2021-04-04-02, 11.400000 , 55.000000 , 0.000000 ,0.0, 4.800000 
2235,2021-04-04-03, 11.500000 , 48.000000 , 0.000000 ,0.0, 2.600000 
2236,2021-04-04-04, 12.600000 , 47.000000 , 0.000000 ,0.0, 1.200000 
2237,2021-04-04-05, 12.400000 , 48.000000 , 0.000000 ,0.0, 2.300000 
2238,2021-04-04-06, 12.400000 , 45.000000 , 0.000000 ,0.0, 2.500000 
2239,2021-04-04-07, 11.700000 , 45.000000 , 0.000000 ,0.0, 3.300000 
2240,2021-04-04-08, 11.000000 , 50.000000 , 0.000000 ,0.0, 2.600000 
2241,2021-04-04-09, 9.600000 , 55.000000 , 0.000000 ,0.0, 1.900000 
2242,2021-04-04-10, 8.100000 , 62.000000 , 0.000000 ,0.0, 1.300000 
2243,2021-04-04-11, 7.500000 , 64.000000 , 0.000000 ,0.0, 2.100000 
2244,2021-04-04-12, 5.700000 , 76.000000 , 0.000000 ,0.0, 0.800000 
2245,2021-04-04-13, 4.500000 , 83.000000 , 0.000000 ,0.0, 0.600000 
2246,2021-04-04-14, 3.500000 , 85.000000 , 0.000000 ,0.0, 0.700000 
2247,2021-04-04-15, 2.400000 , 91.000000 , 0.000000 ,0.0, 0.400000 
2248,2021-04-04-16, 2.100000 , 93.000000 , 0.000000 ,0.0, 0.600000 
2249,2021-04-04-17, 1.500000 , 95.000000 , 0.000000 ,0.0, 0.300000 
2250,2021-04-04-18, 0.800000 , 96.000000 , 0.000000 ,0.0, 0.200000 
2251,2021-04-04-19, 0.500000 , 97.000000 , 0.000000 ,0.0, 0.500000 
2252,2021-04-04-20, 0.300000 , 97.000000 , 0.000000 ,0.0, 0.300000 
2253,2021-04-04-21, 1.400000 , 97.000000 , 0.000000 ,0.0, 0.000000 
2254,2021-04-04-22, 4.100000 , 88.000000 , 0.000000 ,0.0, 0.600000 
2255,2021-04-04-23, 6.600000 , 78.000000 , 0.000000 ,0.0, 1.400000 
2256,2021-04-05-00, 9.200000 , 61.000000 , 0.000000 ,0.0, 0.900000 
2257,2021-04-05-01, 12.800000 , 29.000000 , 0.000000 ,0.0, 1.100000 
2258,2021-04-05-02, 14.000000 , 27.000000 , 0.000000 ,0.0, 1.100000 
2259,2021-04-05-03, 15.600000 , 20.000000 , 0.000000 ,0.0, 1.300000 
2260,2021-04-05-04, 17.000000 , 19.000000 , 0.000000 ,0.0, 2.000000 
2261,2021-04-05-05, 17.700001 , 18.000000 , 0.000000 ,0.0, 0.800000 
2262,2021-04-05-06, 17.700001 , 19.000000 , 0.000000 ,0.0, 1.400000 
2263,2021-04-05-07, 17.900000 , 17.000000 , 0.000000 ,0.0, 2.200000 
2264,2021-04-05-08, 17.000000 , 18.000000 , 0.000000 ,0.0, 0.900000 
2265,2021-04-05-09, 12.100000 , 40.000000 , 0.000000 ,0.0, 1.000000 
2266,2021-04-05-10, 11.000000 , 46.000000 , 0.000000 ,0.0, 0.100000 
2267,2021-04-05-11, 9.300000 , 60.000000 , 0.000000 ,0.0, 0.600000 
2268,2021-04-05-12, 8.700000 , 60.000000 , 0.000000 ,0.0, 0.800000 
2269,2021-04-05-13, 7.500000 , 74.000000 , 0.000000 ,0.0, 0.100000 
2270,2021-04-05-14, 7.600000 , 73.000000 , 0.000000 ,0.0, 0.400000 
2271,2021-04-05-15, 7.400000 , 80.000000 , 0.000000 ,0.0, 0.900000 
2272,2021-04-05-16, 6.900000 , 79.000000 , 0.000000 ,0.0, 0.100000 
2273,2021-04-05-17, 6.100000 , 79.000000 , 0.000000 ,0.0, 0.100000 
2274,2021-04-05-18, 5.500000 , 85.000000 , 0.000000 ,0.0, 0.200000 
2275,2021-04-05-19, 5.400000 , 86.000000 , 0.000000 ,0.0, 0.600000 
2276,2021-04-05-20, 4.600000 , 91.000000 , 0.000000 ,0.0, 0.400000 
2277,2021-04-05-21, 6.100000 , 85.000000 , 0.000000 ,0.0, 0.500000 
2278,2021-04-05-22, 7.900000 , 77.000000 , 0.000000 ,0.0, 0.300000 
2279,2021-04-05-23, 8.900000 , 72.000000 , 0.000000 ,0.0, 1.000000 
2280,2021-04-06-00, 11.700000 , 59.000000 , 0.000000 ,0.0, 0.600000 
2281,2021-04-06-01, 13.600000 , 48.000000 , 0.000000 ,0.0, 1.000000 
2282,2021-04-06-02, 15.100000 , 39.000000 , 0.000000 ,0.0, 0.800000 
2283,2021-04-06-03, 17.900000 , 31.000000 , 0.000000 ,0.0, 1.200000 
2284,2021-04-06-04, 20.000000 , 22.000000 , 0.000000 ,0.0, 4.000000 
2285,2021-04-06-05, 20.100000 , 22.000000 , 0.000000 ,0.0, 4.000000 
2286,2021-04-06-06, 19.700001 , 23.000000 , 0.000000 ,0.0, 4.600000 
2287,2021-04-06-07, 19.299999 , 22.000000 , 0.000000 ,0.0, 5.500000 
2288,2021-04-06-08, 18.600000 , 25.000000 , 0.000000 ,0.0, 3.400000 
2289,2021-04-06-09, 15.700000 , 35.000000 , 0.000000 ,0.0, 0.900000 
2290,2021-04-06-10, 12.300000 , 52.000000 , 0.000000 ,0.0, 1.000000 
2291,2021-04-06-11, 11.600000 , 53.000000 , 0.000000 ,0.0, 0.600000 
2292,2021-04-06-12, 9.100000 , 68.000000 , 0.000000 ,0.0, 0.500000 
2293,2021-04-06-13, 8.300000 , 69.000000 , 0.000000 ,0.0, 0.200000 
2294,2021-04-06-14, 8.500000 , 67.000000 , 0.000000 ,0.0, 1.000000 
2295,2021-04-06-15, 6.800000 , 76.000000 , 0.000000 ,0.0, 0.800000 
2296,2021-04-06-16, 6.000000 , 82.000000 , 0.000000 ,0.0, 0.600000 
2297,2021-04-06-17, 6.000000 , 78.000000 , 0.000000 ,0.0, 1.100000 
2298,2021-04-06-18, 3.900000 , 87.000000 , 0.000000 ,0.0, 0.300000 
2299,2021-04-06-19, 3.500000 , 92.000000 , 0.000000 ,0.0, 0.200000 
2300,2021-04-06-20, 2.900000 , 92.000000 , 0.000000 ,0.0, 0.400000 
2301,2021-04-06-21, 4.700000 , 89.000000 , 0.000000 ,0.0, 0.400000 
2302,2021-04-06-22, 7.100000 , 79.000000 , 0.000000 ,0.0, 0.800000 
2303,2021-04-06-23, 10.900000 , 60.000000 , 0.000000 ,0.0, 0.500000 
2304,2021-04-07-00, 13.700000 , 50.000000 , 0.000000 ,0.0, 0.800000 
2305,2021-04-07-01, 16.100000 , 38.000000 , 0.000000 ,0.0, 1.000000 
2306,2021-04-07-02, 18.000000 , 26.000000 , 0.000000 ,0.0, 1.400000 
2307,2021-04-07-03, 19.700001 , 21.000000 , 0.000000 ,0.0, 2.500000 
2308,2021-04-07-04, 20.100000 , 18.000000 , 0.000000 ,0.0, 3.900000 
2309,2021-04-07-05, 19.799999 , 19.000000 , 0.000000 ,0.0, 3.600000 
2310,2021-04-07-06, 19.400000 , 20.000000 , 0.000000 ,0.0, 5.500000 
2311,2021-04-07-07, 19.299999 , 21.000000 , 0.000000 ,0.0, 3.900000 
2312,2021-04-07-08, 18.400000 , 25.000000 , 0.000000 ,0.0, 3.300000 
2313,2021-04-07-09, 16.799999 , 29.000000 , 0.000000 ,0.0, 3.500000 
2314,2021-04-07-10, 14.900000 , 36.000000 , 0.000000 ,0.0, 2.200000 
2315,2021-04-07-11, 11.300000 , 52.000000 , 0.000000 ,0.0, 1.800000 
2316,2021-04-07-12, 10.300000 , 55.000000 , 0.000000 ,0.0, 0.900000 
2317,2021-04-07-13, 8.300000 , 63.000000 , 0.000000 ,0.0, 0.500000 
2318,2021-04-07-14, 7.900000 , 65.000000 , 0.000000 ,0.0, 0.400000 
2319,2021-04-07-15, 5.800000 , 75.000000 , 0.000000 ,0.0, 0.200000 
2320,2021-04-07-16, 4.800000 , 79.000000 , 0.000000 ,0.0, 0.500000 
2321,2021-04-07-17, 4.100000 , 84.000000 , 0.000000 ,0.0, 0.300000 
2322,2021-04-07-18, 3.500000 , 86.000000 , 0.000000 ,0.0, 0.400000 
2323,2021-04-07-19, 3.300000 , 85.000000 , 0.000000 ,0.0, 0.500000 
2324,2021-04-07-20, 2.800000 , 88.000000 , 0.000000 ,0.0, 0.600000 
2325,2021-04-07-21, 4.800000 , 83.000000 , 0.000000 ,0.0, 0.800000 
2326,2021-04-07-22, 9.000000 , 68.000000 , 0.000000 ,0.0, 0.300000 
2327,2021-04-07-23, 11.500000 , 56.000000 , 0.000000 ,0.0, 2.100000 
2328,2021-04-08-00, 12.900000 , 50.000000 , 0.000000 ,0.0, 1.700000 
2329,2021-04-08-01, 14.600000 , 44.000000 , 0.000000 ,0.0, 1.800000 
2330,2021-04-08-02, 15.400000 , 34.000000 , 0.000000 ,0.0, 1.900000 
2331,2021-04-08-03, 16.799999 , 32.000000 , 0.000000 ,0.0, 2.600000 
2332,2021-04-08-04, 17.900000 , 17.000000 , 0.000000 ,0.0, 2.600000 
2333,2021-04-08-05, 17.799999 , 16.000000 , 0.000000 ,0.0, 1.000000 
2334,2021-04-08-06, 18.500000 , 19.000000 , 0.000000 ,0.0, 3.500000 
2335,2021-04-08-07, 17.600000 , 18.000000 , 0.000000 ,0.0, 2.300000 
2336,2021-04-08-08, 16.700001 , 20.000000 , 0.000000 ,0.0, 2.900000 
2337,2021-04-08-09, 14.900000 , 22.000000 , 0.000000 ,0.0, 2.000000 
2338,2021-04-08-10, 14.900000 , 21.000000 , 0.000000 ,0.0, 3.300000 
2339,2021-04-08-11, 10.200000 , 41.000000 , 0.000000 ,0.0, 0.400000 
2340,2021-04-08-12, 8.400000 , 47.000000 , 0.000000 ,0.0, 0.400000 
2341,2021-04-08-13, 7.400000 , 56.000000 , 0.000000 ,0.0, 0.400000 
2342,2021-04-08-14, 6.300000 , 63.000000 , 0.000000 ,0.0, 0.400000 
2343,2021-04-08-15, 5.100000 , 67.000000 , 0.000000 ,0.0, 0.200000 
2344,2021-04-08-16, 4.200000 , 73.000000 , 0.000000 ,0.0, 0.400000 
2345,2021-04-08-17, 4.200000 , 74.000000 , 0.000000 ,0.0, 0.400000 
2346,2021-04-08-18, 4.300000 , 72.000000 , 0.000000 ,0.0, 0.300000 
2347,2021-04-08-19, 8.300000 , 60.000000 , 0.000000 ,0.0, 1.900000 
2348,2021-04-08-20, 8.000000 , 56.000000 , 0.000000 ,0.0, 1.700000 
2349,2021-04-08-21, 8.900000 , 53.000000 , 0.000000 ,0.0, 1.600000 
2350,2021-04-08-22, 9.800000 , 47.000000 , 0.000000 ,0.0, 3.300000 
2351,2021-04-08-23, 11.200000 , 41.000000 , 0.000000 ,0.0, 2.000000 
2352,2021-04-09-00, 12.600000 , 37.000000 , 0.000000 ,0.0, 3.300000 
2353,2021-04-09-01, 13.800000 , 32.000000 , 0.000000 ,0.0, 2.900000 
2354,2021-04-09-02, 14.400000 , 28.000000 , 0.000000 ,0.0, 0.900000 
2355,2021-04-09-03, 15.300000 , 27.000000 , 0.000000 ,0.0, 2.100000 
2356,2021-04-09-04, 16.299999 , 22.000000 , 0.000000 ,0.0, 1.400000 
2357,2021-04-09-05, 16.400000 , 19.000000 , 0.000000 ,0.0, 2.400000 
2358,2021-04-09-06, 17.200001 , 20.000000 , 0.000000 ,0.0, 1.500000 
2359,2021-04-09-07, 17.000000 , 23.000000 , 0.000000 ,0.0, 1.200000 
2360,2021-04-09-08, 14.300000 , 35.000000 , 0.000000 ,0.0, 4.100000 
2361,2021-04-09-09, 12.400000 , 40.000000 , 0.000000 ,0.0, 2.800000 
2362,2021-04-09-10, 11.200000 , 43.000000 , 0.000000 ,0.0, 1.600000 
2363,2021-04-09-11, 10.500000 , 44.000000 , 0.000000 ,0.0, 2.500000 
2364,2021-04-09-12, 8.100000 , 55.000000 , 0.000000 ,0.0, 1.200000 
2365,2021-04-09-13, 6.800000 , 65.000000 , 0.000000 ,0.0, 0.400000 
2366,2021-04-09-14, 5.400000 , 73.000000 , 0.000000 ,0.0, 0.700000 
2367,2021-04-09-15, 4.500000 , 75.000000 , 0.000000 ,0.0, 0.300000 
2368,2021-04-09-16, 4.100000 , 80.000000 , 0.000000 ,0.0, 0.300000 
2369,2021-04-09-17, 3.400000 , 81.000000 , 0.000000 ,0.0, 1.000000 
2370,2021-04-09-18, 2.600000 , 86.000000 , 0.000000 ,0.0, 0.000000 
2371,2021-04-09-19, 2.300000 , 87.000000 , 0.000000 ,0.0, 0.400000 
2372,2021-04-09-20, 1.500000 , 91.000000 , 0.000000 ,0.0, 0.000000 
2373,2021-04-09-21, 3.600000 , 84.000000 , 0.000000 ,0.0, 0.100000 
2374,2021-04-09-22, 6.000000 , 71.000000 , 0.000000 ,0.0, 0.800000 
2375,2021-04-09-23, 8.900000 , 58.000000 , 0.000000 ,0.0, 0.600000 
2376,2021-04-10-00, 11.600000 , 49.000000 , 0.000000 ,0.0, 1.000000 
2377,2021-04-10-01, 13.100000 , 45.000000 , 0.000000 ,0.0, 1.600000 
2378,2021-04-10-02, 15.100000 , 42.000000 , 0.000000 ,0.0, 0.700000 
2379,2021-04-10-03, 16.900000 , 38.000000 , 0.000000 ,0.0, 1.500000 
2380,2021-04-10-04, 18.000000 , 28.000000 , 0.000000 ,0.0, 1.300000 
2381,2021-04-10-05, 18.400000 , 29.000000 , 0.000000 ,0.0, 3.600000 
2382,2021-04-10-06, 17.799999 , 32.000000 , 0.000000 ,0.0, 2.800000 
2383,2021-04-10-07, 18.000000 , 32.000000 , 0.000000 ,0.0, 2.500000 
2384,2021-04-10-08, 17.299999 , 31.000000 , 0.000000 ,0.0, 2.500000 
2385,2021-04-10-09, 14.100000 , 47.000000 , 0.000000 ,0.0, 1.000000 
2386,2021-04-10-10, 12.100000 , 53.000000 , 0.000000 ,0.0, 1.400000 
2387,2021-04-10-11, 10.500000 , 64.000000 , 0.000000 ,0.0, 0.400000 
2388,2021-04-10-12, 9.000000 , 72.000000 , 0.000000 ,0.0, 0.100000 
2389,2021-04-10-13, 7.900000 , 77.000000 , 0.000000 ,0.0, 0.300000 
2390,2021-04-10-14, 7.300000 , 79.000000 , 0.000000 ,0.0, 0.600000 
2391,2021-04-10-15, 5.700000 , 86.000000 , 0.000000 ,0.0, 0.300000 
2392,2021-04-10-16, 5.500000 , 88.000000 , 0.000000 ,0.0, 0.000000 
2393,2021-04-10-17, 4.800000 , 89.000000 , 0.000000 ,0.0, 0.500000 
2394,2021-04-10-18, 3.800000 , 92.000000 , 0.000000 ,0.0, 0.500000 
2395,2021-04-10-19, 3.900000 , 92.000000 , 0.000000 ,0.0, 0.800000 
2396,2021-04-10-20, 3.000000 , 93.000000 , 0.000000 ,0.0, 0.100000 
2397,2021-04-10-21, 4.800000 , 92.000000 , 0.000000 ,0.0, 0.000000 
2398,2021-04-10-22, 7.000000 , 84.000000 , 0.000000 ,0.0, 0.700000 
2399,2021-04-10-23, 10.600000 , 67.000000 , 0.000000 ,0.0, 0.300000 
2400,2021-04-11-00, 12.700000 , 57.000000 , 0.000000 ,0.0, 1.200000 
2401,2021-04-11-01, 16.299999 , 37.000000 , 0.000000 ,0.0, 0.800000 
2402,2021-04-11-02, 18.200001 , 20.000000 , 0.000000 ,0.0, 0.800000 
2403,2021-04-11-03, 19.400000 , 17.000000 , 0.000000 ,0.0, 0.900000 
2404,2021-04-11-04, 20.500000 , 22.000000 , 0.000000 ,0.0, 1.600000 
2405,2021-04-11-05, 21.400000 , 22.000000 , 0.000000 ,0.0, 0.700000 
2406,2021-04-11-06, 21.200001 , 22.000000 , 0.000000 ,0.0, 1.400000 
2407,2021-04-11-07, 21.200001 , 22.000000 , 0.000000 ,0.0, 0.800000 
2408,2021-04-11-08, 20.500000 , 25.000000 , 0.000000 ,0.0, 0.600000 
2409,2021-04-11-09, 16.900000 , 40.000000 , 0.000000 ,0.0, 0.900000 
2410,2021-04-11-10, 14.800000 , 51.000000 , 0.000000 ,0.0, 0.600000 
2411,2021-04-11-11, 13.400000 , 59.000000 , 0.000000 ,0.0, 0.200000 
2412,2021-04-11-12, 13.000000 , 58.000000 , 0.000000 ,0.0, 0.700000 
2413,2021-04-11-13, 12.300000 , 63.000000 , 0.000000 ,0.0, 0.100000 
2414,2021-04-11-14, 12.200000 , 66.000000 , 0.000000 ,0.0, 0.900000 
2415,2021-04-11-15, 11.600000 , 68.000000 , 0.000000 ,0.0, 0.800000 
2416,2021-04-11-16, 10.800000 , 73.000000 , 0.000000 ,0.0, 0.100000 
2417,2021-04-11-17, 10.400000 , 74.000000 , 0.000000 ,0.0, 0.100000 
2418,2021-04-11-18, 10.300000 , 74.000000 , 0.000000 ,0.0, 0.400000 
2419,2021-04-11-19, 10.200000 , 75.000000 , 0.000000 ,0.0, 0.200000 
2420,2021-04-11-20, 9.900000 , 80.000000 , 0.000000 ,0.0, 0.400000 
2421,2021-04-11-21, 10.300000 , 79.000000 , 0.000000 ,0.0, 1.000000 
2422,2021-04-11-22, 11.300000 , 73.000000 , 0.000000 ,0.0, 1.200000 
2423,2021-04-11-23, 14.000000 , 53.000000 , 0.000000 ,0.0, 0.500000 
2424,2021-04-12-00, 15.500000 , 53.000000 , 0.000000 ,0.0, 0.600000 
2425,2021-04-12-01, 18.600000 , 38.000000 , 0.000000 ,0.0, 1.700000 
2426,2021-04-12-02, 17.600000 , 41.000000 , 0.000000 ,0.0, 4.900000 
2427,2021-04-12-03, 14.900000 , 60.000000 , 0.000000 ,1.0, 1.800000 
2428,2021-04-12-04, 13.900000 , 67.000000 , 0.000000 ,1.0, 2.200000 
2429,2021-04-12-05, 13.000000 , 79.000000 , 0.500000 ,0.0, 0.700000 
2430,2021-04-12-06, 11.700000 , 91.000000 , 1.400000 ,1.0, 0.300000 
2431,2021-04-12-07, 10.900000 , 96.000000 , 1.400000 ,1.0, 0.900000 
2432,2021-04-12-08, 10.800000 , 97.000000 , 2.200000 ,1.0, 0.500000 
2433,2021-04-12-09, 10.700000 , 98.000000 , 3.400000 ,1.0, 0.500000 
2434,2021-04-12-10, 10.600000 , 99.000000 , 3.700000 ,1.0, 0.500000 
2435,2021-04-12-11, 10.600000 , 100.000000 , 4.700000 ,1.0, 0.100000 
2436,2021-04-12-12, 10.700000 , 100.000000 , 2.300000 ,1.0, 0.600000 
2437,2021-04-12-13, 10.600000 , 100.000000 , 1.900000 ,1.0, 0.300000 
2438,2021-04-12-14, 10.600000 , 100.000000 , 2.800000 ,1.0, 0.900000 
2439,2021-04-12-15, 10.700000 , 100.000000 , 2.800000 ,1.0, 0.600000 
2440,2021-04-12-16, 10.700000 , 100.000000 , 3.000000 ,1.0, 0.200000 
2441,2021-04-12-17, 10.800000 , 100.000000 , 1.500000 ,1.0, 0.500000 
2442,2021-04-12-18, 11.300000 , 100.000000 , 0.400000 ,0.0, 0.900000 
2443,2021-04-12-19, 11.600000 , 100.000000 , 0.100000 ,1.0, 0.300000 
2444,2021-04-12-20, 11.900000 , 98.000000 , 0.000000 ,0.0, 1.900000 
2445,2021-04-12-21, 12.100000 , 95.000000 , 0.000000 ,0.0, 1.100000 
2446,2021-04-12-22, 12.600000 , 91.000000 , 0.000000 ,0.0, 3.000000 
2447,2021-04-12-23, 12.600000 , 84.000000 , 0.000000 ,0.0, 2.900000 
2448,2021-04-13-00, 14.300000 , 73.000000 , 0.000000 ,0.0, 4.700000 
2449,2021-04-13-01, 15.700000 , 59.000000 , 0.000000 ,0.0, 4.300000 
2450,2021-04-13-02, 16.299999 , 52.000000 , 0.000000 ,0.0, 5.000000 
2451,2021-04-13-03, 15.700000 , 48.000000 , 0.000000 ,0.0, 6.300000 
2452,2021-04-13-04, 15.900000 , 46.000000 , 0.000000 ,0.0, 4.900000 
2453,2021-04-13-05, 15.000000 , 42.000000 , 0.000000 ,0.0, 4.800000 
2454,2021-04-13-06, 14.600000 , 43.000000 , 0.000000 ,0.0, 5.200000 
2455,2021-04-13-07, 14.100000 , 45.000000 , 0.000000 ,0.0, 4.500000 
2456,2021-04-13-08, 12.400000 , 50.000000 , 0.000000 ,0.0, 3.000000 
2457,2021-04-13-09, 10.900000 , 53.000000 , 0.000000 ,0.0, 3.300000 
2458,2021-04-13-10, 9.700000 , 56.000000 , 0.000000 ,0.0, 3.200000 
2459,2021-04-13-11, 9.200000 , 61.000000 , 0.000000 ,0.0, 1.800000 
2460,2021-04-13-12, 8.800000 , 59.000000 , 0.000000 ,0.0, 1.800000 
2461,2021-04-13-13, 8.200000 , 59.000000 , 0.000000 ,0.0, 2.300000 
2462,2021-04-13-14, 7.000000 , 67.000000 , 0.000000 ,0.0, 1.500000 
2463,2021-04-13-15, 6.300000 , 65.000000 , 0.000000 ,0.0, 0.500000 
2464,2021-04-13-16, 4.400000 , 76.000000 , 0.000000 ,0.0, 0.300000 
2465,2021-04-13-17, 3.100000 , 85.000000 , 0.000000 ,0.0, 0.600000 
2466,2021-04-13-18, 2.000000 , 89.000000 , 0.000000 ,0.0, 1.400000 
2467,2021-04-13-19, 2.000000 , 85.000000 , 0.000000 ,0.0, 0.800000 
2468,2021-04-13-20, 1.000000 , 92.000000 , 0.000000 ,0.0, 0.000000 
2469,2021-04-13-21, 2.800000 , 85.000000 , 0.000000 ,0.0, 0.700000 
2470,2021-04-13-22, 4.800000 , 74.000000 , 0.000000 ,0.0, 0.500000 
2471,2021-04-13-23, 7.100000 , 58.000000 , 0.000000 ,0.0, 1.200000 
2472,2021-04-14-00, 8.300000 , 47.000000 , 0.000000 ,0.0, 1.500000 
2473,2021-04-14-01, 11.000000 , 38.000000 , 0.000000 ,0.0, 1.900000 
